"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"1400000US06075060100","Census Tract 601; San Francisco County; California","1338","158","0","14","11","17","14","22","22","27","0","14","0","14","0","14","16","24","0","14","19","22","152","113","9","15","105","88","86","72","129","61","775","154",
"1400000US06075060400","Census Tract 604; San Francisco County; California","1026","129","53","50","0","14","42","28","54","50","12","20","65","74","10","16","7","11","50","41","60","62","57","53","96","57","186","92","61","38","93","64","180","71",
"1400000US06075060502","Census Tract 605.02; San Francisco County; California","925","95","161","64","65","59","32","38","52","38","23","23","102","78","27","30","26","28","31","25","36","39","13","16","114","56","55","41","31","40","51","39","106","54",
"1400000US06075060701","Census Tract 607.01; San Francisco County; California","3343","372","78","71","19","31","27","46","25","39","80","107","37","43","51","88","26","44","122","103","144","158","94","87","84","92","345","212","45","51","282","159","1884","446",
"1400000US06075060702","Census Tract 607.02; San Francisco County; California","1349","119","23","31","131","81","85","96","22","37","14","21","12","21","15","24","47","76","56","95","0","14","30","37","81","86","206","144","112","103","135","99","380","154",
"1400000US06075060703","Census Tract 607.03; San Francisco County; California","2784","350","30","41","219","89","41","66","62","82","22","39","0","19","0","19","179","280","119","130","30","49","82","79","176","157","185","134","87","95","261","168","1291","258",
"1400000US06075061000","Census Tract 610; San Francisco County; California","1625","224","67","67","9","21","18","29","25","25","17","20","11","22","0","14","8","12","118","121","165","105","131","106","151","97","87","48","104","74","206","94","508","141",
"1400000US06075061101","Census Tract 611.01; San Francisco County; California","935","168","220","106","198","132","67","48","47","36","22","21","7","11","0","14","102","85","9","15","52","51","76","53","58","52","18","22","8","13","4","7","47","33",
"1400000US06075061102","Census Tract 611.02; San Francisco County; California","917","111","52","39","179","104","47","37","84","73","31","28","39","48","25","27","65","52","52","47","24","28","103","85","61","64","61","67","13","21","30","31","51","62",
"1400000US06075061200","Census Tract 612; San Francisco County; California","1153","133","48","44","53","47","37","51","31","39","0","14","8","15","34","47","10","18","22","35","29","43","102","77","155","93","95","64","87","70","147","97","295","135",
"1400000US06075061401","Census Tract 614.01; San Francisco County; California","1459","188","62","55","61","89","24","28","37","48","21","34","0","14","35","55","100","70","13","21","20","27","75","59","146","104","46","41","121","73","76","58","622","191",
"1400000US06075061402","Census Tract 614.02; San Francisco County; California","1189","241","0","14","0","14","0","14","46","48","0","14","84","129","0","14","21","31","11","18","29","35","11","19","0","14","174","195","63","57","97","73","653","152",
"1400000US06075061501","Census Tract 615.01; San Francisco County; California","1195","470","219","292","0","14","12","18","14","24","12","20","31","38","0","14","0","14","8","13","13","22","58","81","33","42","22","27","85","91","27","36","661","372",
"1400000US06075061502","Census Tract 615.02; San Francisco County; California","1409","453","44","56","58","62","46","53","21","41","22","33","0","14","38","48","127","224","9","17","0","14","46","79","160","106","163","270","56","47","216","169","403","151",
"1400000US06075061503","Census Tract 615.03; San Francisco County; California","1998","311","148","187","25","44","17","34","65","74","0","14","46","72","0","14","30","50","0","14","19","31","14","24","114","117","119","116","162","98","371","171","868","316",
"1400000US06075061504","Census Tract 615.04; San Francisco County; California","1179","214","21","37","0","14","0","14","83","7","0","14","0","14","0","14","22","34","12","18","0","14","62","88","12","23","65","58","20","35","142","106","740","259",
"1400000US06075061505","Census Tract 615.05; San Francisco County; California","529","42","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","4","10","10","17","8","13","507","49",
"1400000US06075061506","Census Tract 615.06; San Francisco County; California","2762","453","20","33","0","14","0","14","0","14","0","14","61","95","0","14","16","26","20","34","0","14","56","54","149","111","138","170","21","33","316","228","1965","479",
"1400000US06075061507","Census Tract 615.07; San Francisco County; California","771","114","39","49","0","14","0","14","0","14","0","14","46","68","10","18","0","14","0","14","59","55","63","60","97","82","22","27","33","53","165","123","237","110",
"1400000US06075061508","Census Tract 615.08; San Francisco County; California","1117","176","12","21","0","14","0","14","0","14","0","14","17","26","0","14","9","19","13","22","20","32","19","31","143","124","38","44","44","43","367","231","435","178",
"1400000US06075980200","Census Tract 9802; San Francisco County; California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US06075980300","Census Tract 9803; San Francisco County; California","40","24","0","14","0","14","0","14","0","14","0","14","0","14","0","14","9","9","0","14","0","14","0","14","0","14","19","22","5","7","4","6","3","5",
"1400000US06075980401","Census Tract 9804.01; San Francisco County; California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US06075980501","Census Tract 9805.01; San Francisco County; California","123","49","5","7","100","50","5","7","5","7","0","14","0","14","4","7","0","14","0","14","0","14","4","8","0","14","0","14","0","14","0","14","0","14",
"1400000US06075980600","Census Tract 9806; San Francisco County; California","573","61","18","19","18","25","0","14","33","29","0","14","5","11","6","10","14","15","6","9","33","23","49","33","6","9","61","31","56","30","89","41","179","53",
"1400000US06075980900","Census Tract 9809; San Francisco County; California","180","65","29","36","33","42","0","14","3","7","4","6","8","12","0","14","0","14","0","14","30","34","0","14","21","23","0","14","0","14","31","33","21","17",
"1400000US06075990100","Census Tract 9901; San Francisco County; California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US06075990200","Census Tract 9902; San Francisco County; California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
